Tweet ID, Tweet Text, Information Source, Information Type, Informativeness,cleaned_text,informativeness_encoded,information_type_encoded
324830675087814656,RT @Ratchet2English: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...,Outsiders,Sympathy and support,Related - but not informative,rt ratchet2english far week prayfortexas prayforboston two 14 year olds killed homeless man dare bomb threa,0,1
324831056761090049,RT @BBCBreaking: VIDEO: Moment of explosion at Texas fertiliser plant - scores badly hurt &amp; unknown number dead http://t.co/5jtwP7Xx ...,Media,Affected individuals,Related and informative,rt bbcbreaking video moment explosion texas fertiliser plant scores badly hurt amp unknown number dead http co 5jtwp7xx,1,3
324831321018998784,Explosion in Texas 😔,Outsiders,Other Useful Information,Related and informative,explosion texas,1,0
324832755454185472,"Texas fertilizer plant explosion registers as earthquake, many buildings...: http://t.co/AemcqvWw4T via @youtube",Outsiders,Infrastructure and utilities,Related and informative,texas fertilizer plant explosion registers earthquake many buildings http co aemcqvww4t via youtube,1,2
324833279742197760,Una explosión en Texas provocó al menos 5 muertos y más de 130 heridos  La Policía de Waco dio la primera cifra... http://t.co/4TRPu0fO04,Not labeled,Not labeled,Not applicable,una explosión en texas provocó al menos 5 muertos más de 130 heridos la policía de waco dio la primera cifra http co 4trpu0fo04,2,4
324833539793248258,RT @Monkeey__: #PrayForTexas  &amp;  #PrayForBoston,Outsiders,Sympathy and support,Related - but not informative,rt monkeey__ prayfortexas amp prayforboston,0,1
324833845973237760,"Fertilizer plant explosion, near Waco Texas, a day before the anniversary of the crazy cult standoff that happened in Waco in '93? Horrible",Outsiders,Sympathy and support,Related - but not informative,fertilizer plant explosion near waco texas day anniversary crazy cult standoff happened waco 93 horrible,0,1
324834114417065984,RT @wizardang: WHAT IS GOING ON?!?! Can people stop getting hurt please? 😭 #PrayForTexas,Outsiders,Sympathy and support,Related - but not informative,rt wizardang going people stop getting hurt please prayfortexas,0,1
324834248622219264,#prayforwest #heartbreaking http://t.co/amuZeRdYdz,Outsiders,Sympathy and support,Related - but not informative,prayforwest heartbreaking http co amuzerdydz,0,1
324834424799780864,"5 to 15 people confirmed killed in West fertilizer plant explosion, but officials fear dozens may have died |.. http://t.co/t8XXK8LkZH",Media,Affected individuals,Related and informative,5 15 people confirmed killed west fertilizer plant explosion officials fear dozens may died http co t8xxk8lkzh,1,3
324835372699881472,R.I.P to those people who died at that Fertilizer Plant in Texas. ,Outsiders,Sympathy and support,Related - but not informative,r p people died fertilizer plant texas,0,1
324835955703959553,"On @8NewsNOW at 4am, as many as 15 people are dead after a fertilizer plant explosion near Waco, TX. We'll have the latest from West, TX.",Media,Affected individuals,Related and informative,8newsnow 4am many 15 people dead fertilizer plant explosion near waco tx latest west tx,1,3
324836148662902784,RT @cquaig2015: #prayersfortexas #prayfortexas #prayfortexas #prayfortexas,Outsiders,Sympathy and support,Related - but not informative,rt cquaig2015 prayersfortexas prayfortexas prayfortexas prayfortexas,0,1
324836492587442176,RT @WEWS: BREAKING: Police: Between 5 &amp; 15 people killed in Texas fertilizer plant explosion; 160+ hurt. Turn on Good Morning Clevel ...,Media,Affected individuals,Related and informative,rt wews breaking police 5 amp 15 people killed texas fertilizer plant explosion 160 hurt turn good morning clevel,1,3
324836589073211392,#Waco The Wednesday night blast shook houses 50 miles away and measured as a 2.1-magnitude seismic event http://t.co/vLx9Esqols,Media,Other Useful Information,Related and informative,waco wednesday night blast shook houses 50 miles away measured 2 1 magnitude seismic event http co vlx9esqols,1,0
324837289513598976,“@ChloeNina_x: explosion caught on tape by man and his daughter!! so scary :( http://t.co/kwpxwZIneW #prayfortexas”,Eyewitness,Other Useful Information,Related and informative,chloenina_x explosion caught tape man daughter scary http co kwpxwzinew prayfortexas,1,0
324837545349365761,#PRAYFORWACO #PRAYFORTEXAS CNN is sayig 5-15 dead,Outsiders,Affected individuals,Related and informative,prayforwaco prayfortexas cnn sayig 5 15 dead,1,3
324837780263927808,"RT @matt_williams9: Prayers for West, Texas.. What an awful week for the US",Outsiders,Sympathy and support,Related - but not informative,rt matt_williams9 prayers west texas awful week us,0,1
324838161937207296,"RT @AlfredoFlores: My prayers are with those, in the city of West, as they recover from tonight's fertilizer plant explosion. #PrayforTe ...",Outsiders,Sympathy and support,Related - but not informative,rt alfredoflores prayers city west recover tonight fertilizer plant explosion prayforte,0,1
324839499895029760,RT @mirandalambert: #PrayForWest.... I don't understand all this craziness in the world right now. Lord please heal the bodies and hearts.,Outsiders,Sympathy and support,Related - but not informative,rt mirandalambert prayforwest understand craziness world right lord please heal bodies hearts,0,1
324839835460321280,RT @DailyMirror: Waco explosion: Live updates as around 70 feared dead and 100 injured after blast at Texas fertiliser factory http://t. ...,Media,Affected individuals,Related and informative,rt dailymirror waco explosion live updates around 70 feared dead 100 injured blast texas fertiliser factory http,1,3
324840212947664899,RT @kevinjonas: West Texas you are in our prayers.  This has been a tough week and we will keep praying,Outsiders,Sympathy and support,Related - but not informative,rt kevinjonas west texas prayers tough week keep praying,0,1
324841689351077888,Wow.. The fertilizer plant explosion in texas is a sad thing too... So much happening :(,Outsiders,Sympathy and support,Related - but not informative,wow fertilizer plant explosion texas sad thing much happening,0,1
324841848713662466,RT @AustinSongs: Praying for #WestTx I drive thru all the time. Love those people &amp; my heart hurts. God be with them. #prayfortexas  ...,Outsiders,Sympathy and support,Related - but not informative,rt austinsongs praying westtx drive thru time love people amp heart hurts god prayfortexas,0,1
324842096165019650,"Praying for the people affected in west, Texas.",Outsiders,Sympathy and support,Related - but not informative,praying people affected west texas,0,1
324842255577911296,RT @ItsHoneyTrick: #Prayfortexas A nursing home was just bombed. 😩😢🙏,Outsiders,Sympathy and support,Related and informative,rt itshoneytrick prayfortexas nursing home bombed,1,1
324842511426256897,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.,Outsiders,Sympathy and support,Related - but not informative,rt pontifex please join praying victims explosion texas families,0,1
324843572597780480,+166 injured per #texas #explosion at a fertilizer plant. Being treated as crime scene. #prayfortexas… http://t.co/msIOVUWF2L,Outsiders,Affected individuals,Related and informative,166 injured per texas explosion fertilizer plant treated crime scene prayfortexas http co msiovuwf2l,1,3
324844197523886080,RT @bosshogswife: Prayers for all the people in Boston and West Texas tonight! #liftthemup,Outsiders,Sympathy and support,Related - but not informative,rt bosshogswife prayers people boston west texas tonight liftthemup,0,1
324844587589963777,"Goodmorning everyone. Please stay safe. Heard what happened in Waco, TX. And its only Thursday. #PrayForTexas #PrayForBoston #StaySafe",Outsiders,Sympathy and support,Related - but not informative,goodmorning everyone please stay safe heard happened waco tx thursday prayfortexas prayforboston staysafe,0,1
324844738589126657,RT @EliotMBless: Crazy. RT @YourAnonNews: WATCH: Recorded footage of the #WestExplosion: http://t.co/NBQgVnwCm2 #WestTX,Outsiders,Other Useful Information,Related and informative,rt eliotmbless crazy rt youranonnews watch recorded footage westexplosion http co nbqgvnwcm2 westtx,1,0
324845111877984258,RT @wfaachannel8: “@BryanM_KVUE: Storms headed to Central TX between 6-8am.  Will also affect search and rescue efforts in #WestTX ”,Not labeled,Not labeled,Not related,rt wfaachannel8 bryanm_kvue storms headed central tx 6 8am also affect search rescue efforts westtx,3,4
324846890262876160,"RT @knowledgeisdeep: @joerogan CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas https://t.co/kIapEHEpbh",Outsiders,Infrastructure and utilities,Related and informative,rt knowledgeisdeep joerogan caught camera fertilizer plant explosion near waco texas https co kiapehepbh,1,2
324846990951346177,"RT @RedCowHillsGirl: CAUGHT ON CAMERA- Fertilizer Plant Explosion, West, Texas via @RedCowHills http://t.co/6ylp7s2oP2",Eyewitness,Other Useful Information,Related and informative,rt redcowhillsgirl caught camera fertilizer plant explosion west texas via redcowhills http co 6ylp7s2op2,1,0
324847565566799872,@gretchencarlson Not known what kind of fertilizer made at Waco plant.,Outsiders,Other Useful Information,Related and informative,gretchencarlson known kind fertilizer made waco plant,1,0
324848018534834176,RT @karldotkom: EMS Firefighters and First Responders still missing #Waco #WestTX after reporting to initial fire at Fertilizer Plant.50 ...,Media,Affected individuals,Related and informative,rt karldotkom ems firefighters first responders still missing waco westtx reporting initial fire fertilizer plant 50,1,3
324848094053285889,"“@TexasHumor: Thoughts and prayers to those in West, Texas.”",Outsiders,Sympathy and support,Related - but not informative,texashumor thoughts prayers west texas,0,1
324848840618430464,"RT @jamalhbryant: Dear Lord today walk thru West Texas, send the Spirit to convict the senate, bind broken hearts in Boston &amp; protec ...",Outsiders,Sympathy and support,Related - but not informative,rt jamalhbryant dear lord today walk thru west texas send spirit convict senate bind broken hearts boston amp protec,0,1
324849075512037376,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.,Outsiders,Sympathy and support,Related - but not informative,rt pontifex please join praying victims explosion texas families,0,1
324849134236479488,"RT @Superherologist: Fatalities confirmed in West, Texas plant explosion, over 100 injuries. http://t.co/H4yidJZLjq … #PrayForTexas #Pra ...",Media,Affected individuals,Related and informative,rt superherologist fatalities confirmed west texas plant explosion 100 injuries http co h4yidjzljq prayfortexas pra,1,3
324849528496873474,AP PHOTOS: Texas Plant Explosion Kills at Least 5 http://t.co/2C6BzrGT5B via @comunitee #us #texasexplosion,Media,Affected individuals,Related and informative,ap photos texas plant explosion kills least 5 http co 2c6bzrgt5b via comunitee us texasexplosion,1,3
324849977274802176,"watching the news on the West, TX fertilizer plant explosion! How sad and scary! My prayers are with the victims :(",Outsiders,Sympathy and support,Related - but not informative,watching news west tx fertilizer plant explosion sad scary prayers victims,0,1
324850086347685889,Today we #prayforboston and #prayfortexas,Outsiders,Sympathy and support,Related - but not informative,today prayforboston prayfortexas,0,1
324851122307223553,L'usine d'engrais au Texas n'avait pas été inspectée depuis 2006: L'usine West Fertilizer avait écopé d'une am... http://t.co/AFST4R9QVg,Not labeled,Not labeled,Not applicable,l usine engrais au texas n avait pas été inspectée depuis 2006 l usine west fertilizer avait écopé une http co afst4r9qvg,2,4
324852523221520384,RT @wvlt: Police: Between 5 and 15 people killed in fertilizer plant explosion in #WestTX; more than 160 hurt. http://t.co/GPq63PsTcq #p ...,Government,Affected individuals,Related and informative,rt wvlt police 5 15 people killed fertilizer plant explosion westtx 160 hurt http co gpq63pstcq p,1,3
324852984611758080,#prayfortexas  #prayforthemiddleeast  #prayforboston  #prayforisrael,Outsiders,Sympathy and support,Related - but not informative,prayfortexas prayforthemiddleeast prayforboston prayforisrael,0,1
324854398071230465,The West Mayor says several houses and a nursing home have been evacuated following a deadly fertilizer explosion. http://t.co/cU34Jyg8E9,Government,Affected individuals,Related and informative,west mayor says several houses nursing home evacuated following deadly fertilizer explosion http co cu34jyg8e9,1,3
324854523904524289,RT @Demisxy: #SometimesIWishThat I had the power to stop these tragic events. #PrayForTexas,Outsiders,Sympathy and support,Related - but not informative,rt demisxy sometimesiwishthat power stop tragic events prayfortexas,0,1
324854662303973376,#WestTX will never be the same. Everybody pull together. Help these people. #PrayForWest,Outsiders,Sympathy and support,Related - but not informative,westtx never everybody pull together help people prayforwest,0,1
324854762963095552,That's crazy what happened in Texas #prayfortexas,Outsiders,Sympathy and support,Related - but not informative,crazy happened texas prayfortexas,0,1
324855345996505089,RT @RachelVeCHEESY: #prayfortexas #prayforboston it's only Thursday and this is the second disaster of the week. This is sickening.,Outsiders,Sympathy and support,Related - but not informative,rt rachelvecheesy prayfortexas prayforboston thursday second disaster week sickening,0,1
324855362756964353,RT @CatholicTV: Our prayers are with the people of #Waco Texas this morning.,Media,Sympathy and support,Related - but not informative,rt catholictv prayers people waco texas morning,0,1
324855375369236480,RT @lolivimeiny: First Boston and now..... Texas too? All prayers and thoughts are with u guys. Stay strong #PrayforTexas http://t.co/An ...,Outsiders,Sympathy and support,Related - but not informative,rt lolivimeiny first boston texas prayers thoughts u guys stay strong prayfortexas http co,0,1
324856264544878592,"RT @nickolasss24: this world is coming to an end. another explosion in Texas, &amp; half the country is flooded great.",Outsiders,Other Useful Information,Related - but not informative,rt nickolasss24 world coming end another explosion texas amp half country flooded great,0,0
324856285499629568,"RT @jason_cook: Great job @BrentZwerneman covering the West, TX, explosion. Sports journalist called into news action. Check his timelin ...",Media,Other Useful Information,Related and informative,rt jason_cook great job brentzwerneman covering west tx explosion sports journalist called news action check timelin,1,0
324856788845461504,'Like a nuclear bomb': Deadly fertilizer plant blast devastates Texas town... http://t.co/f1miF5bEVI,Media,Other Useful Information,Related and informative,like nuclear bomb deadly fertilizer plant blast devastates texas town http co f1mif5bevi,1,0
324857300529586177,"RT @SummitRacing: More bad news this week. Our thoughts and prayers go out to the community of West, Texas.",Outsiders,Sympathy and support,Related - but not informative,rt summitracing bad news week thoughts prayers go community west texas,0,1
324857946460811265,RT @Ratchet2English: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...,Outsiders,Sympathy and support,Related - but not informative,rt ratchet2english far week prayfortexas prayforboston two 14 year olds killed homeless man dare bomb threa,0,1
324857975820931072,RT @Paragraph11: What Was Going On At The Texas Fertilizer Factory Before It Exploded: The fertilizer production facility in We... http: ...,Outsiders,Infrastructure and utilities,Related and informative,rt paragraph11 going texas fertilizer factory exploded fertilizer production facility http,1,2
324858365870235651,Police: 5 to 15 people killed in Texas explosion: Rescue workers searched rubble early Thursday for survivors of... http://t.co/DiD9NxhiZr,Government,Affected individuals,Related and informative,police 5 15 people killed texas explosion rescue workers searched rubble early thursday survivors http co did9nxhizr,1,3
324859217313935360,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.,Outsiders,Sympathy and support,Related - but not informative,rt pontifex please join praying victims explosion texas families,0,1
324859791958757376,Pope tweets prayers for Texas explosion victims (from @AP) http://t.co/n88fvCjFWB,Outsiders,Sympathy and support,Related - but not informative,pope tweets prayers texas explosion victims ap http co n88fvcjfwb,0,1
324860504998813696,"RT @JumaaneWilliams: My prayers for the victims, families and residents of West, Texas.",Outsiders,Sympathy and support,Related - but not informative,rt jumaanewilliams prayers victims families residents west texas,0,1
324861188657790977,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.,Outsiders,Sympathy and support,Related - but not informative,rt pontifex please join praying victims explosion texas families,0,1
324861801005215744,"RT @RT_com: Blast plant fined for lack of risk management plan, claimed ‘no fire danger’ http://t.co/7mzQAdR2Va #WestTX",Media,Caution and advice,Related and informative,rt rt_com blast plant fined lack risk management plan claimed fire danger http co 7mzqadr2va westtx,1,6
324861935248080897,"RT @RT_com: Blast plant fined for lack of risk management plan, claimed ‘no fire danger’ http://t.co/7mzQAdR2Va #WestTX",Media,Other Useful Information,Related and informative,rt rt_com blast plant fined lack risk management plan claimed fire danger http co 7mzqadr2va westtx,1,0
324862027510202369,Massive explosion at Texas fertilizer plant causes havoc: A person looks on as emergency workers fight... http://t.co/oym4Sjvlw6 #toledo,Outsiders,Other Useful Information,Related and informative,massive explosion texas fertilizer plant causes havoc person looks emergency workers fight http co oym4sjvlw6 toledo,1,0
324862191079673856,RT @bosshogswife: Prayers for all the people in Boston and West Texas tonight! #liftthemup,Outsiders,Sympathy and support,Related - but not informative,rt bosshogswife prayers people boston west texas tonight liftthemup,0,1
324862597922947074,RT @CarterBloodCare: Consider donating tomorrow to help those affected by the explosion in West.  RT to spread the word. #carterbloodcare,NGOs,Donations and volunteering,Related - but not informative,rt carterbloodcare consider donating tomorrow help affected explosion west rt spread word carterbloodcare,0,5
324863046717698049,"RT @CurtKeyz: Dear Lord today walk thru West Texas, send the Spirit to convict the senate, bind broken hearts in Boston &amp; protect th ...",Outsiders,Sympathy and support,Related - but not informative,rt curtkeyz dear lord today walk thru west texas send spirit convict senate bind broken hearts boston amp protect th,0,1
324863164187553792,"RT @GreyChristianT: Good morning, watching CNN. My thoughts goes to all the families on West, Texas and still on Boston. #CrazyWorld",Outsiders,Sympathy and support,Related - but not informative,rt greychristiant good morning watching cnn thoughts goes families west texas still boston crazyworld,0,1
324863260660740097,"My thoughts and prayers to the people and families of West, Texas.",Outsiders,Sympathy and support,Related - but not informative,thoughts prayers people families west texas,0,1
324863306772922369,"RT @fuckjustin19: Damn dude, 60 people died in the Texas fertilizer plant explosion....couldn't even imagine the shock of that",Outsiders,Affected individuals,Related and informative,rt fuckjustin19 damn dude 60 people died texas fertilizer plant explosion even imagine shock,1,3
324863575225155584,"RT @AlfredoFlores: My prayers are with those, in the city of West, as they recover from tonight's fertilizer plant explosion. #PrayforTe ...",Outsiders,Sympathy and support,Related - but not informative,rt alfredoflores prayers city west recover tonight fertilizer plant explosion prayforte,0,1
324863654887575552,The news reporters from the massive explosion in Texas make our British news correspondents look so modern.,Outsiders,Other Useful Information,Related - but not informative,news reporters massive explosion texas make british news correspondents look modern,0,0
324863952716713985,Do you have family or friends in west Texas anywhere near the fertilizer plant explosion? Have you checked in with them? -- MT,Outsiders,Affected individuals,Related - but not informative,family friends west texas anywhere near fertilizer plant explosion checked mt,0,3
324864019829751809,"RT @fuccyoudis2o9: This explosion was serious, please #PrayForWest #WestTX 😔🙏 http://t.co/xLTV5hJX5u",Outsiders,Sympathy and support,Related - but not informative,rt fuccyoudis2o9 explosion serious please prayforwest westtx http co xltv5hjx5u,0,1
324864216936886272,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.,Outsiders,Sympathy and support,Related - but not informative,rt pontifex please join praying victims explosion texas families,0,1
324864279876628481,Continuing coverage of the #West fertilizer plant explosion: http://t.co/PnlhpZBc44 Share your thoughts: http://t.co/62Pon7I4pt #WestTX,Media,Other Useful Information,Related and informative,continuing coverage west fertilizer plant explosion http co pnlhpzbc44 share thoughts http co 62pon7i4pt westtx,1,0
324864611205660672,RT @Ratchet2English: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...,Outsiders,Sympathy and support,Related - but not informative,rt ratchet2english far week prayfortexas prayforboston two 14 year olds killed homeless man dare bomb threa,0,1
324865169035513856,#PrayForTexas! My thoughts and prayers go out to the people and families in Texas.,Outsiders,Sympathy and support,Related - but not informative,prayfortexas thoughts prayers go people families texas,0,1
324866406367760384,Working from Stockyard Cafe w/in auction barn #westexplosion http://t.co/jx8e0AQEyT,Outsiders,Donations and volunteering,Related and informative,working stockyard cafe w auction barn westexplosion http co jx8e0aqeyt,1,5
324867018744537088,#prayfortexas ❤❤ What the hell is happening to this world??,Outsiders,Sympathy and support,Related - but not informative,prayfortexas hell happening world,0,1
324867547210063872,Texas is crying today because of the explosion #prayforwest ☔☔😥,Outsiders,Sympathy and support,Related - but not informative,texas crying today explosion prayforwest,0,1
324867937309696000,RT @1dupdategirls: OMG this is crazy. http://t.co/SaRwM62JKN #prayfortexas,Outsiders,Sympathy and support,Related - but not informative,rt 1dupdategirls omg crazy http co sarwm62jkn prayfortexas,0,1
324868587393253376,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.,Outsiders,Sympathy and support,Related - but not informative,rt pontifex please join praying victims explosion texas families,0,1
324871225623072768,Texas Fertilizer Plant Explosion Captured in Viral Video http://t.co/WIX6iBGYHN,Eyewitness,Other Useful Information,Related and informative,texas fertilizer plant explosion captured viral video http co wix6ibgyhn,1,0
324871909282025473,Prayers for Boston and West Texas. Cant believe all this is happening..,Outsiders,Sympathy and support,Related - but not informative,prayers boston west texas cant believe happening,0,1
324873113080823809,#prayforwest #prayforboston #MERICA #USA #theeaglestillflies #thesecolorsdontrun #cometogether http://t.co/TatuNzfW3J,Outsiders,Sympathy and support,Related - but not informative,prayforwest prayforboston merica usa theeaglestillflies thesecolorsdontrun cometogether http co tatunzfw3j,0,1
324873209528868864,RT @FatinSLnew: 5000 orang tercepat Retwet akan aku follback! #WestTX #TopDesMythos #FatinSLnewFollowMe #WestTX #sometimesiwishthat Off  ...,Not labeled,Not labeled,Not applicable,rt fatinslnew 5000 orang tercepat retwet akan aku follback westtx topdesmythos fatinslnewfollowme westtx sometimesiwishthat,2,4
324874513957396481,RT @willienelson: West has been in my backyard all my life.  My heart is praying for the community that we call home. #westtx,Outsiders,Sympathy and support,Related - but not informative,rt willienelson west backyard life heart praying community call home westtx,0,1
324874857907105793,Holy shit that explosion in texas😳  #PrayForTexas,Outsiders,Sympathy and support,Related - but not informative,holy shit explosion texas prayfortexas,0,1
324875726128037889,RT @nnors: Didn't get any sleep. Makes me sick to my stomach. #prayforwest,Outsiders,Sympathy and support,Related - but not informative,rt nnors get sleep makes sick stomach prayforwest,0,1
324876560781946880,Donated lots of clothes and shoes just now! Everything little thing helps! #prayforwest,Outsiders,Donations and volunteering,Related - but not informative,donated lots clothes shoes everything little thing helps prayforwest,0,5
324876674028171265,RT @LindseyAustin: My heart breaks for America. Too many people have lost their lives this week. #prayfortexas #prayforboston #prayforam ...,Outsiders,Sympathy and support,Related - but not informative,rt lindseyaustin heart breaks america many people lost lives week prayfortexas prayforboston prayforam,0,1
324877340939276289,"RT @BreakingNews: There are reports of looting in West, Texas, following fertilizer plant explosion, Waco police sgt. says - broadcast h ...",Media,Other Useful Information,Related and informative,rt breakingnews reports looting west texas following fertilizer plant explosion waco police sgt says broadcast h,1,0
324877382844571648,"The photos of West from last night look like lava flow. God, I hope the casualties are low. And that the other fertilizer tank is stable.",Eyewitness,Sympathy and support,Related and informative,photos west last night look like lava flow god hope casualties low fertilizer tank stable,1,1
324877626122584064,"RT @CNNnewsroom: Several firefighters still missing after fire and blast at fertilizer plant in #WestTX, says #Waco Police Sgt. William  ...",Media,Affected individuals,Related and informative,rt cnnnewsroom several firefighters still missing fire blast fertilizer plant westtx says waco police sgt william,1,3
324877651300990976,RT @itsmejosssh: #PrayForTexas http://t.co/1zVuxBE78J,Outsiders,Sympathy and support,Related - but not informative,rt itsmejosssh prayfortexas http co 1zvuxbe78j,0,1
324878402077220864,"RT @BreakingNews: There are reports of looting in West, Texas, following fertilizer plant explosion, Waco police sgt. says - broadcast h ...",Media,Other Useful Information,Related and informative,rt breakingnews reports looting west texas following fertilizer plant explosion waco police sgt says broadcast h,1,0
324878553080549376,RT @paige_menger: My heart is still aching this morning. This one hit a lot closer to home. #prayforwest,Outsiders,Sympathy and support,Related - but not informative,rt paige_menger heart still aching morning one hit lot closer home prayforwest,0,1
324878603399606273,RT @CommonBlackGirI: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...,Outsiders,Sympathy and support,Related - but not informative,rt commonblackgiri far week prayfortexas prayforboston two 14 year olds killed homeless man dare bomb threa,0,1
324878850855165953,RT @SophiaBush: Devastating. My heart goes out to the people in West... RT @RYOTnews: Police:5 to 15 people killed in Texas explosion ht ...,Outsiders,Sympathy and support,Related and informative,rt sophiabush devastating heart goes people west rt ryotnews police 5 15 people killed texas explosion ht,1,1
324879073174228993,RT @jmart802: Rough week...  #prayfortexas #prayforboston,Outsiders,Sympathy and support,Related - but not informative,rt jmart802 rough week prayfortexas prayforboston,0,1
324879148675899392,RT @EliYoungBand: Our hearts and prayers go out to the Texas town of West. Been our favorite stop since our first road trip. If you've e ...,Outsiders,Sympathy and support,Related - but not informative,rt eliyoungband hearts prayers go texas town west favorite stop since first road trip e,0,1
324879257736200194,RT @Sandman_Tehrani: North Korea Boston Marathon Attack Obama Poison Letter Waco Plant Explosion Armed Gunman in The White House  ..&amp ...,Not labeled,Not labeled,Not related,rt sandman_tehrani north korea boston marathon attack obama poison letter waco plant explosion armed gunman white house amp,3,4
324879400338333696,Just saw the video of the explosion in Texas....WOW #nowords #prayfortexas,Outsiders,Sympathy and support,Related - but not informative,saw video explosion texas wow nowords prayfortexas,0,1
324880054641385472,RT @CommonWhiteGirI: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...,Outsiders,Sympathy and support,Related - but not informative,rt commonwhitegiri far week prayfortexas prayforboston two 14 year olds killed homeless man dare bomb threa,0,1
324881010946879489,#prayforwest this absolutely breaks my heart. But god is big enough. I know he will help everyone through this. #prayers,Outsiders,Sympathy and support,Related - but not informative,prayforwest absolutely breaks heart god big enough know help everyone prayers,0,1
324881572979429376,The way the terrible should i get out of this particular?  #prayfortexas http://t.co/V8SVNlvEJB,Outsiders,Sympathy and support,Related - but not informative,way terrible get particular prayfortexas http co v8svnlvejb,0,1
324881925275803649,Praying for #bostonstrong and #westtx may the Peace of God envelope you all,Outsiders,Sympathy and support,Related - but not informative,praying bostonstrong westtx may peace god envelope,0,1
324882239877955585,"Explosión en Texas: “Toda la tierra tembló” (+ Fotos): Los residentes de la ciudad estadounidense de West, en ... http://t.co/NxExzGx19x",Outsiders,Not applicable,Related and informative,explosión en texas toda la tierra tembló fotos los residentes de la ciudad estadounidense de west en http co nxexzgx19x,1,7
324882407654305793,So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threats   It's only Thursday.,Outsiders,Sympathy and support,Related - but not informative,far week prayfortexas prayforboston two 14 year olds killed homeless man dare bomb threats thursday,0,1
324882772558749696,"RT @LarryMac28: We have to keep praying for the victims in Boston, but need to pray for those in the explosion in Texas last night! God  ...",Outsiders,Sympathy and support,Related - but not informative,rt larrymac28 keep praying victims boston need pray explosion texas last night god,0,1
324882944495857665,"http://t.co/adVx1SKl6a Explosion at aa fertilizer plant near Waco, Texas, has injured multiple people. - Vancouver Sun",Media,Other Useful Information,Related and informative,http co advx1skl6a explosion aa fertilizer plant near waco texas injured multiple people vancouver sun,1,0
324883452010835969,"RT @RoyalPlants: Our thoughts and prayers go out to West, Texas.",Outsiders,Sympathy and support,Related - but not informative,rt royalplants thoughts prayers go west texas,0,1
324883661738618881,Guys please remember if you can to donate blood today! We are gathering up items for displaced families.  #prayforwest,Outsiders,Donations and volunteering,Related - but not informative,guys please remember donate blood today gathering items displaced families prayforwest,0,5
324884488020709376,RT @novaordemmund: [EUA] Forte Explosão Atinge Fábrica de Fertilizantes em Waco no Texas http://t.co/AcGHczflsp,Not labeled,Not labeled,Not applicable,rt novaordemmund eua forte explosão atinge fábrica de fertilizantes em waco texas http co acghczflsp,2,4
324884664194039808,RT @Ratchet2English: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...,Outsiders,Sympathy and support,Related - but not informative,rt ratchet2english far week prayfortexas prayforboston two 14 year olds killed homeless man dare bomb threa,0,1
324884714525691904,RT @ABiCduckie: #PrayForTexas http://t.co/YdyttRedq6,Outsiders,Sympathy and support,Related - but not informative,rt abicduckie prayfortexas http co ydyttredq6,0,1
324885003899113472,"RT @BlackPhysicists: West, Texas explosion: Explaining the physics behind blast - CBS News http://t.co/XqTrxo6oZY #physics",Media,Other Useful Information,Related and informative,rt blackphysicists west texas explosion explaining physics behind blast cbs news http co xqtrxo6ozy physics,1,0
324885456917508096,RT @GGPolitics: UPDATE: Officials confirm 5-15 deaths &amp; over 160+ injured in #WestTX; death toll feared to grow http://t.co/DU0Lw1eoUE,Media,Affected individuals,Related and informative,rt ggpolitics update officials confirm 5 15 deaths amp 160 injured westtx death toll feared grow http co du0lw1eoue,1,3
324885993750663169,RT @Emily_Lopez: Do you have loved ones in West Texas near fertilizer plant fire? Send me a personal message on twitter or email me emil ...,Outsiders,Affected individuals,Related and informative,rt emily_lopez loved ones west texas near fertilizer plant fire send personal message twitter email emil,1,3
324888015430373376,RT @e_dizzlee: #PrayForWest It's sad seeing all these awful things happening around the world,Outsiders,Sympathy and support,Related - but not informative,rt e_dizzlee prayforwest sad seeing awful things happening around world,0,1
324888720060854272,"RT @RT_com: Texas explosion: Ruins, smoke, burning homes filmed shortly after blast (VIDEO) http://t.co/g9aMx4hms8 #WestTX",Media,Infrastructure and utilities,Related and informative,rt rt_com texas explosion ruins smoke burning homes filmed shortly blast video http co g9amx4hms8 westtx,1,2
