Tweet ID, Tweet Text, Information Source, Information Type, Informativeness,cleaned_text,informativeness_encoded,information_type_encoded,timestamp,datetime,from,to,distance,cost
324817769226989568,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.,Outsiders,Sympathy and support,Related - but not informative,rt pontifex please join praying victims explosion texas families,0,1,2023-01-19 23:00:00,2023-01-19 23:00:00,312422.0,315850.0,0.379,
324820420022894592,"RT @BreakingNews: Report: Between 3 and 5 firefighters missing following massive blast at West, Texas, fertilizer plant, police say - li ...",Media,Affected individuals,Related and informative,rt breakingnews report 3 5 firefighters missing following massive blast west texas fertilizer plant police say li,1,3,2023-01-20 00:00:00,2023-01-20 00:00:00,315849.0,312425.0,0.379,
324820453564768256,#westtx officials say they are still in search and rescue mode. 5-15 feared dead. Hundreds hurt.,Government,Affected individuals,Related and informative,westtx officials say still search rescue mode 5 15 feared dead hundreds hurt,1,3,2023-01-20 01:00:00,2023-01-20 01:00:00,315849.0,315850.0,0.379,
324820587774111744,RT @jayfhicks: Interest in #westexplosion has been worldwide. Just did a live phone interview with ABC Australia.,Media,Other Useful Information,Related and informative,rt jayfhicks interest westexplosion worldwide live phone interview abc australia,1,0,2023-01-20 02:00:00,2023-01-20 02:00:00,318028.0,317974.0,2.099,
324821200176037888,"#WestTx mass casualties: 160 + injuries, 5-15 fatalities confirmed.",Outsiders,Affected individuals,Related and informative,westtx mass casualties 160 injuries 5 15 fatalities confirmed,1,3,2023-01-20 03:00:00,2023-01-20 03:00:00,318028.0,317998.0,2.099,
324821917381054465,#prayfortexas #prayforboston the usa has had such a rough week,Outsiders,Sympathy and support,Related - but not informative,prayfortexas prayforboston usa rough week,0,1,2023-01-20 04:00:00,2023-01-20 04:00:00,318029.0,317974.0,2.099,
324822554940436480,"RT @NicoSanRT: Rueda de prensa en #West: primer incendio a las 7:29 hora local, y a las 7:53 primera explosion.",Not applicable,Not applicable,Related and informative,rt nicosanrt rueda de prensa en west primer incendio las 7 29 hora local las 7 53 primera explosion,1,7,2023-01-20 05:00:00,2023-01-20 05:00:00,318029.0,317998.0,2.099,
324823079228436480,holy #prayfortexas https://t.co/vOuBIKPOza,Outsiders,Sympathy and support,Related - but not informative,holy prayfortexas https co voubikpoza,0,1,2023-01-20 06:00:00,2023-01-20 06:00:00,312513.0,312514.0,0.895,
324825360929808386,RT @willienelson: West has been in my backyard all my life.  My heart is praying for the community that we call home. #westtx,Outsiders,Sympathy and support,Related - but not informative,rt willienelson west backyard life heart praying community call home westtx,0,1,2023-01-20 07:00:00,2023-01-20 07:00:00,312513.0,315853.0,0.895,
324825729990795264,RT @CBSNews: PHOTOS: Texas fertilizer plant explosion http://t.co/qq9Xa1QH40,Media,Infrastructure and utilities,Related and informative,rt cbsnews photos texas fertilizer plant explosion http co qq9xa1qh40,1,2,2023-01-20 08:00:00,2023-01-20 08:00:00,315852.0,312514.0,0.895,
324825851634020353,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.,Outsiders,Sympathy and support,Related - but not informative,rt pontifex please join praying victims explosion texas families,0,1,2023-01-20 09:00:00,2023-01-20 09:00:00,315852.0,315853.0,0.895,
324826128483233792,RT @robertgibsonmj2: The perils of citizen journalism revealed in shocking video of Waco explosion http://t.co/RBhXqkXY1N,Outsiders,Other Useful Information,Related - but not informative,rt robertgibsonmj2 perils citizen journalism revealed shocking video waco explosion http co rbhxqkxy1n,0,0,2023-01-20 10:00:00,2023-01-20 10:00:00,312514.0,312520.0,0.319,
324826367529205761,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.,Outsiders,Sympathy and support,Related - but not informative,rt pontifex please join praying victims explosion texas families,0,1,2023-01-20 11:00:00,2023-01-20 11:00:00,312514.0,315873.0,0.319,
324827051209129985,RT @FatinSLnew: 400 orang tercepat Retwet akan aku follback! #WestTX #TopDesMythos #FatinSLnewFollowMe #WestTX #sometimesiwishthat Off t ...,Not labeled,Not labeled,Not related,rt fatinslnew 400 orang tercepat retwet akan aku follback westtx topdesmythos fatinslnewfollowme westtx sometimesiwishthat,3,4,2023-01-20 12:00:00,2023-01-20 12:00:00,315853.0,312520.0,0.319,
324827088953683968,RT @CommonWhiteGirI: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...,Outsiders,Sympathy and support,Related - but not informative,rt commonwhitegiri far week prayfortexas prayforboston two 14 year olds killed homeless man dare bomb threa,0,1,2023-01-20 13:00:00,2023-01-20 13:00:00,315853.0,315873.0,0.319,
324827713913364480,CLICK 500 FREE FOLLOWERS&gt;http://t.co/1wpe5G6Hvo #MUFC #WestTX #ASKJOEY #Kartini21UseeTV #Happy25thJessDay #MentionSomeoneWhoHasAPrettyFace,Not labeled,Not labeled,Not related,click 500 free followers gt http co 1wpe5g6hvo mufc westtx askjoey kartini21useetv happy25thjessday mentionsomeonewhohasaprettyface,3,4,2023-01-20 14:00:00,2023-01-20 14:00:00,312517.0,318028.0,0.96,
324828682818576384,RT @FatinSLnew: 5000 orang tercepat Retwet akan aku follback! #WestTX #TopDesMythos #FatinSLnewFollowMe #WestTX #sometimesiwishthat Off  ...,Not labeled,Not labeled,Not applicable,rt fatinslnew 5000 orang tercepat retwet akan aku follback westtx topdesmythos fatinslnewfollowme westtx sometimesiwishthat,2,4,2023-01-20 15:00:00,2023-01-20 15:00:00,312517.0,318029.0,0.96,
324829160956649472,NEW: @ElizabethCBS11 reports 59 of 101 victims treated at Hillcrest Medical Center have been released - #WestTX,Media,Affected individuals,Related and informative,new elizabethcbs11 reports 59 101 victims treated hillcrest medical center released westtx,1,3,2023-01-20 16:00:00,2023-01-20 16:00:00,315824.0,318028.0,0.96,
324829366464946176,RT @lemondefr: Explosion à l'usine d'engrais de West : un premier bilan fait état de 5 à 15 morts et de 160 blessés http://t.co/TzvwyNwn ...,Not labeled,Not labeled,Not applicable,rt lemondefr explosion à l usine engrais de west un premier bilan fait état de 5 à 15 morts et de 160 blessés http co tzvwynwn,2,4,2023-01-20 17:00:00,2023-01-20 17:00:00,315824.0,318029.0,0.96,
324829492310839297,Unbelievable... Prayers go out to West Texas!!!!❤,Outsiders,Sympathy and support,Related - but not informative,unbelievable prayers go west texas,0,1,2023-01-20 18:00:00,2023-01-20 18:00:00,312520.0,312523.0,0.813,
324829781692665858,The world really is ending now there is an explosion in Texas,Outsiders,Sympathy and support,Related - but not informative,world really ending explosion texas,0,1,2023-01-20 19:00:00,2023-01-20 19:00:00,312520.0,315854.0,0.813,
324830675087814656,RT @Ratchet2English: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...,Outsiders,Sympathy and support,Related - but not informative,rt ratchet2english far week prayfortexas prayforboston two 14 year olds killed homeless man dare bomb threa,0,1,2023-01-20 20:00:00,2023-01-20 20:00:00,315873.0,312523.0,0.813,
324831056761090049,RT @BBCBreaking: VIDEO: Moment of explosion at Texas fertiliser plant - scores badly hurt &amp; unknown number dead http://t.co/5jtwP7Xx ...,Media,Affected individuals,Related and informative,rt bbcbreaking video moment explosion texas fertiliser plant scores badly hurt amp unknown number dead http co 5jtwp7xx,1,3,2023-01-20 21:00:00,2023-01-20 21:00:00,315873.0,315854.0,0.813,
324831321018998784,Explosion in Texas 😔,Outsiders,Other Useful Information,Related and informative,explosion texas,1,0,2023-01-20 22:00:00,2023-01-20 22:00:00,318035.0,312517.0,1.13,
324832755454185472,"Texas fertilizer plant explosion registers as earthquake, many buildings...: http://t.co/AemcqvWw4T via @youtube",Outsiders,Infrastructure and utilities,Related and informative,texas fertilizer plant explosion registers earthquake many buildings http co aemcqvww4t via youtube,1,2,2023-01-20 23:00:00,2023-01-20 23:00:00,318035.0,315824.0,1.13,
324833279742197760,Una explosión en Texas provocó al menos 5 muertos y más de 130 heridos  La Policía de Waco dio la primera cifra... http://t.co/4TRPu0fO04,Not labeled,Not labeled,Not applicable,una explosión en texas provocó al menos 5 muertos más de 130 heridos la policía de waco dio la primera cifra http co 4trpu0fo04,2,4,2023-01-21 00:00:00,2023-01-21 00:00:00,318036.0,312517.0,1.13,
324833539793248258,RT @Monkeey__: #PrayForTexas  &amp;  #PrayForBoston,Outsiders,Sympathy and support,Related - but not informative,rt monkeey__ prayfortexas amp prayforboston,0,1,2023-01-21 01:00:00,2023-01-21 01:00:00,318036.0,315824.0,1.13,
324833845973237760,"Fertilizer plant explosion, near Waco Texas, a day before the anniversary of the crazy cult standoff that happened in Waco in '93? Horrible",Outsiders,Sympathy and support,Related - but not informative,fertilizer plant explosion near waco texas day anniversary crazy cult standoff happened waco 93 horrible,0,1,2023-01-21 02:00:00,2023-01-21 02:00:00,312523.0,312525.0,0.587,
324834114417065984,RT @wizardang: WHAT IS GOING ON?!?! Can people stop getting hurt please? 😭 #PrayForTexas,Outsiders,Sympathy and support,Related - but not informative,rt wizardang going people stop getting hurt please prayfortexas,0,1,2023-01-21 03:00:00,2023-01-21 03:00:00,312523.0,315855.0,0.587,
324834248622219264,#prayforwest #heartbreaking http://t.co/amuZeRdYdz,Outsiders,Sympathy and support,Related - but not informative,prayforwest heartbreaking http co amuzerdydz,0,1,2023-01-21 04:00:00,2023-01-21 04:00:00,315854.0,312525.0,0.587,
324834424799780864,"5 to 15 people confirmed killed in West fertilizer plant explosion, but officials fear dozens may have died |.. http://t.co/t8XXK8LkZH",Media,Affected individuals,Related and informative,5 15 people confirmed killed west fertilizer plant explosion officials fear dozens may died http co t8xxk8lkzh,1,3,2023-01-21 05:00:00,2023-01-21 05:00:00,315854.0,315855.0,0.587,
324835372699881472,R.I.P to those people who died at that Fertilizer Plant in Texas. ,Outsiders,Sympathy and support,Related - but not informative,r p people died fertilizer plant texas,0,1,2023-01-21 06:00:00,2023-01-21 06:00:00,312525.0,312527.0,0.346,
324835955703959553,"On @8NewsNOW at 4am, as many as 15 people are dead after a fertilizer plant explosion near Waco, TX. We'll have the latest from West, TX.",Media,Affected individuals,Related and informative,8newsnow 4am many 15 people dead fertilizer plant explosion near waco tx latest west tx,1,3,2023-01-21 07:00:00,2023-01-21 07:00:00,312525.0,315856.0,0.346,
324836148662902784,RT @cquaig2015: #prayersfortexas #prayfortexas #prayfortexas #prayfortexas,Outsiders,Sympathy and support,Related - but not informative,rt cquaig2015 prayersfortexas prayfortexas prayfortexas prayfortexas,0,1,2023-01-21 08:00:00,2023-01-21 08:00:00,315855.0,312527.0,0.346,
324836492587442176,RT @WEWS: BREAKING: Police: Between 5 &amp; 15 people killed in Texas fertilizer plant explosion; 160+ hurt. Turn on Good Morning Clevel ...,Media,Affected individuals,Related and informative,rt wews breaking police 5 amp 15 people killed texas fertilizer plant explosion 160 hurt turn good morning clevel,1,3,2023-01-21 09:00:00,2023-01-21 09:00:00,315855.0,315856.0,0.346,
324836589073211392,#Waco The Wednesday night blast shook houses 50 miles away and measured as a 2.1-magnitude seismic event http://t.co/vLx9Esqols,Media,Other Useful Information,Related and informative,waco wednesday night blast shook houses 50 miles away measured 2 1 magnitude seismic event http co vlx9esqols,1,0,2023-01-21 10:00:00,2023-01-21 10:00:00,313144.0,318035.0,0.45,
324837289513598976,“@ChloeNina_x: explosion caught on tape by man and his daughter!! so scary :( http://t.co/kwpxwZIneW #prayfortexas”,Eyewitness,Other Useful Information,Related and informative,chloenina_x explosion caught tape man daughter scary http co kwpxwzinew prayfortexas,1,0,2023-01-21 11:00:00,2023-01-21 11:00:00,313144.0,318036.0,0.45,
324837545349365761,#PRAYFORWACO #PRAYFORTEXAS CNN is sayig 5-15 dead,Outsiders,Affected individuals,Related and informative,prayforwaco prayfortexas cnn sayig 5 15 dead,1,3,2023-01-21 12:00:00,2023-01-21 12:00:00,315858.0,318035.0,0.45,
324837780263927808,"RT @matt_williams9: Prayers for West, Texas.. What an awful week for the US",Outsiders,Sympathy and support,Related - but not informative,rt matt_williams9 prayers west texas awful week us,0,1,2023-01-21 13:00:00,2023-01-21 13:00:00,315858.0,318036.0,0.45,
324838161937207296,"RT @AlfredoFlores: My prayers are with those, in the city of West, as they recover from tonight's fertilizer plant explosion. #PrayforTe ...",Outsiders,Sympathy and support,Related - but not informative,rt alfredoflores prayers city west recover tonight fertilizer plant explosion prayforte,0,1,2023-01-21 14:00:00,2023-01-21 14:00:00,312530.0,313144.0,1.233,
324839499895029760,RT @mirandalambert: #PrayForWest.... I don't understand all this craziness in the world right now. Lord please heal the bodies and hearts.,Outsiders,Sympathy and support,Related - but not informative,rt mirandalambert prayforwest understand craziness world right lord please heal bodies hearts,0,1,2023-01-21 15:00:00,2023-01-21 15:00:00,312530.0,315858.0,1.233,
324839835460321280,RT @DailyMirror: Waco explosion: Live updates as around 70 feared dead and 100 injured after blast at Texas fertiliser factory http://t. ...,Media,Affected individuals,Related and informative,rt dailymirror waco explosion live updates around 70 feared dead 100 injured blast texas fertiliser factory http,1,3,2023-01-21 16:00:00,2023-01-21 16:00:00,315857.0,313144.0,1.233,
324840212947664899,RT @kevinjonas: West Texas you are in our prayers.  This has been a tough week and we will keep praying,Outsiders,Sympathy and support,Related - but not informative,rt kevinjonas west texas prayers tough week keep praying,0,1,2023-01-21 17:00:00,2023-01-21 17:00:00,315857.0,315858.0,1.233,
324841689351077888,Wow.. The fertilizer plant explosion in texas is a sad thing too... So much happening :(,Outsiders,Sympathy and support,Related - but not informative,wow fertilizer plant explosion texas sad thing much happening,0,1,2023-01-21 18:00:00,2023-01-21 18:00:00,317895.0,313144.0,1.233,
324841848713662466,RT @AustinSongs: Praying for #WestTx I drive thru all the time. Love those people &amp; my heart hurts. God be with them. #prayfortexas  ...,Outsiders,Sympathy and support,Related - but not informative,rt austinsongs praying westtx drive thru time love people amp heart hurts god prayfortexas,0,1,2023-01-21 19:00:00,2023-01-21 19:00:00,317895.0,315858.0,1.233,
324842096165019650,"Praying for the people affected in west, Texas.",Outsiders,Sympathy and support,Related - but not informative,praying people affected west texas,0,1,2023-01-21 20:00:00,2023-01-21 20:00:00,317896.0,313144.0,1.233,
324842255577911296,RT @ItsHoneyTrick: #Prayfortexas A nursing home was just bombed. 😩😢🙏,Outsiders,Sympathy and support,Related and informative,rt itshoneytrick prayfortexas nursing home bombed,1,1,2023-01-21 21:00:00,2023-01-21 21:00:00,317896.0,315858.0,1.233,
324842511426256897,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.,Outsiders,Sympathy and support,Related - but not informative,rt pontifex please join praying victims explosion texas families,0,1,2023-01-21 22:00:00,2023-01-21 22:00:00,312527.0,312562.0,1.873,
324843572597780480,+166 injured per #texas #explosion at a fertilizer plant. Being treated as crime scene. #prayfortexas… http://t.co/msIOVUWF2L,Outsiders,Affected individuals,Related and informative,166 injured per texas explosion fertilizer plant treated crime scene prayfortexas http co msiovuwf2l,1,3,2023-01-21 23:00:00,2023-01-21 23:00:00,312527.0,315825.0,1.873,
324844197523886080,RT @bosshogswife: Prayers for all the people in Boston and West Texas tonight! #liftthemup,Outsiders,Sympathy and support,Related - but not informative,rt bosshogswife prayers people boston west texas tonight liftthemup,0,1,2023-01-22 00:00:00,2023-01-22 00:00:00,315856.0,312562.0,1.873,
324844587589963777,"Goodmorning everyone. Please stay safe. Heard what happened in Waco, TX. And its only Thursday. #PrayForTexas #PrayForBoston #StaySafe",Outsiders,Sympathy and support,Related - but not informative,goodmorning everyone please stay safe heard happened waco tx thursday prayfortexas prayforboston staysafe,0,1,2023-01-22 01:00:00,2023-01-22 01:00:00,315856.0,315825.0,1.873,
324844738589126657,RT @EliotMBless: Crazy. RT @YourAnonNews: WATCH: Recorded footage of the #WestExplosion: http://t.co/NBQgVnwCm2 #WestTX,Outsiders,Other Useful Information,Related and informative,rt eliotmbless crazy rt youranonnews watch recorded footage westexplosion http co nbqgvnwcm2 westtx,1,0,2023-01-22 02:00:00,2023-01-22 02:00:00,312562.0,318565.0,0.348,
324845111877984258,RT @wfaachannel8: “@BryanM_KVUE: Storms headed to Central TX between 6-8am.  Will also affect search and rescue efforts in #WestTX ”,Not labeled,Not labeled,Not related,rt wfaachannel8 bryanm_kvue storms headed central tx 6 8am also affect search rescue efforts westtx,3,4,2023-01-22 03:00:00,2023-01-22 03:00:00,312562.0,318566.0,0.348,
324846890262876160,"RT @knowledgeisdeep: @joerogan CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas https://t.co/kIapEHEpbh",Outsiders,Infrastructure and utilities,Related and informative,rt knowledgeisdeep joerogan caught camera fertilizer plant explosion near waco texas https co kiapehepbh,1,2,2023-01-22 04:00:00,2023-01-22 04:00:00,315825.0,318565.0,0.348,
324846990951346177,"RT @RedCowHillsGirl: CAUGHT ON CAMERA- Fertilizer Plant Explosion, West, Texas via @RedCowHills http://t.co/6ylp7s2oP2",Eyewitness,Other Useful Information,Related and informative,rt redcowhillsgirl caught camera fertilizer plant explosion west texas via redcowhills http co 6ylp7s2op2,1,0,2023-01-22 05:00:00,2023-01-22 05:00:00,315825.0,318566.0,0.348,
324847565566799872,@gretchencarlson Not known what kind of fertilizer made at Waco plant.,Outsiders,Other Useful Information,Related and informative,gretchencarlson known kind fertilizer made waco plant,1,0,2023-01-22 06:00:00,2023-01-22 06:00:00,312564.0,312530.0,1.343,
324848018534834176,RT @karldotkom: EMS Firefighters and First Responders still missing #Waco #WestTX after reporting to initial fire at Fertilizer Plant.50 ...,Media,Affected individuals,Related and informative,rt karldotkom ems firefighters first responders still missing waco westtx reporting initial fire fertilizer plant 50,1,3,2023-01-22 07:00:00,2023-01-22 07:00:00,312564.0,315857.0,1.343,
324848094053285889,"“@TexasHumor: Thoughts and prayers to those in West, Texas.”",Outsiders,Sympathy and support,Related - but not informative,texashumor thoughts prayers west texas,0,1,2023-01-22 08:00:00,2023-01-22 08:00:00,312564.0,317895.0,1.343,
324848840618430464,"RT @jamalhbryant: Dear Lord today walk thru West Texas, send the Spirit to convict the senate, bind broken hearts in Boston &amp; protec ...",Outsiders,Sympathy and support,Related - but not informative,rt jamalhbryant dear lord today walk thru west texas send spirit convict senate bind broken hearts boston amp protec,0,1,2023-01-22 09:00:00,2023-01-22 09:00:00,312564.0,317896.0,1.343,
324849075512037376,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.,Outsiders,Sympathy and support,Related - but not informative,rt pontifex please join praying victims explosion texas families,0,1,2023-01-22 10:00:00,2023-01-22 10:00:00,315874.0,312530.0,1.343,
324849134236479488,"RT @Superherologist: Fatalities confirmed in West, Texas plant explosion, over 100 injuries. http://t.co/H4yidJZLjq … #PrayForTexas #Pra ...",Media,Affected individuals,Related and informative,rt superherologist fatalities confirmed west texas plant explosion 100 injuries http co h4yidjzljq prayfortexas pra,1,3,2023-01-22 11:00:00,2023-01-22 11:00:00,315874.0,315857.0,1.343,
324849528496873474,AP PHOTOS: Texas Plant Explosion Kills at Least 5 http://t.co/2C6BzrGT5B via @comunitee #us #texasexplosion,Media,Affected individuals,Related and informative,ap photos texas plant explosion kills least 5 http co 2c6bzrgt5b via comunitee us texasexplosion,1,3,2023-01-22 12:00:00,2023-01-22 12:00:00,315874.0,317895.0,1.343,
324849977274802176,"watching the news on the West, TX fertilizer plant explosion! How sad and scary! My prayers are with the victims :(",Outsiders,Sympathy and support,Related - but not informative,watching news west tx fertilizer plant explosion sad scary prayers victims,0,1,2023-01-22 13:00:00,2023-01-22 13:00:00,315874.0,317896.0,1.343,
324850086347685889,Today we #prayforboston and #prayfortexas,Outsiders,Sympathy and support,Related - but not informative,today prayforboston prayfortexas,0,1,2023-01-22 14:00:00,2023-01-22 14:00:00,312566.0,312564.0,0.941,
324851122307223553,L'usine d'engrais au Texas n'avait pas été inspectée depuis 2006: L'usine West Fertilizer avait écopé d'une am... http://t.co/AFST4R9QVg,Not labeled,Not labeled,Not applicable,l usine engrais au texas n avait pas été inspectée depuis 2006 l usine west fertilizer avait écopé une http co afst4r9qvg,2,4,2023-01-22 15:00:00,2023-01-22 15:00:00,312566.0,315874.0,0.941,
324852523221520384,RT @wvlt: Police: Between 5 and 15 people killed in fertilizer plant explosion in #WestTX; more than 160 hurt. http://t.co/GPq63PsTcq #p ...,Government,Affected individuals,Related and informative,rt wvlt police 5 15 people killed fertilizer plant explosion westtx 160 hurt http co gpq63pstcq p,1,3,2023-01-22 16:00:00,2023-01-22 16:00:00,315875.0,312564.0,0.941,
324852984611758080,#prayfortexas  #prayforthemiddleeast  #prayforboston  #prayforisrael,Outsiders,Sympathy and support,Related - but not informative,prayfortexas prayforthemiddleeast prayforboston prayforisrael,0,1,2023-01-22 17:00:00,2023-01-22 17:00:00,315875.0,315874.0,0.941,
324854398071230465,The West Mayor says several houses and a nursing home have been evacuated following a deadly fertilizer explosion. http://t.co/cU34Jyg8E9,Government,Affected individuals,Related and informative,west mayor says several houses nursing home evacuated following deadly fertilizer explosion http co cu34jyg8e9,1,3,2023-01-22 18:00:00,2023-01-22 18:00:00,318565.0,318575.0,0.942,
324854523904524289,RT @Demisxy: #SometimesIWishThat I had the power to stop these tragic events. #PrayForTexas,Outsiders,Sympathy and support,Related - but not informative,rt demisxy sometimesiwishthat power stop tragic events prayfortexas,0,1,2023-01-22 19:00:00,2023-01-22 19:00:00,318565.0,318576.0,0.942,
324854662303973376,#WestTX will never be the same. Everybody pull together. Help these people. #PrayForWest,Outsiders,Sympathy and support,Related - but not informative,westtx never everybody pull together help people prayforwest,0,1,2023-01-22 20:00:00,2023-01-22 20:00:00,318566.0,318575.0,0.942,
324854762963095552,That's crazy what happened in Texas #prayfortexas,Outsiders,Sympathy and support,Related - but not informative,crazy happened texas prayfortexas,0,1,2023-01-22 21:00:00,2023-01-22 21:00:00,318566.0,318576.0,0.942,
324855345996505089,RT @RachelVeCHEESY: #prayfortexas #prayforboston it's only Thursday and this is the second disaster of the week. This is sickening.,Outsiders,Sympathy and support,Related - but not informative,rt rachelvecheesy prayfortexas prayforboston thursday second disaster week sickening,0,1,2023-01-22 22:00:00,2023-01-22 22:00:00,318575.0,313956.0,0.847,
324855362756964353,RT @CatholicTV: Our prayers are with the people of #Waco Texas this morning.,Media,Sympathy and support,Related - but not informative,rt catholictv prayers people waco texas morning,0,1,2023-01-22 23:00:00,2023-01-22 23:00:00,318575.0,315879.0,0.847,
324855375369236480,RT @lolivimeiny: First Boston and now..... Texas too? All prayers and thoughts are with u guys. Stay strong #PrayforTexas http://t.co/An ...,Outsiders,Sympathy and support,Related - but not informative,rt lolivimeiny first boston texas prayers thoughts u guys stay strong prayfortexas http co,0,1,2023-01-23 00:00:00,2023-01-23 00:00:00,318576.0,313956.0,0.847,
324856264544878592,"RT @nickolasss24: this world is coming to an end. another explosion in Texas, &amp; half the country is flooded great.",Outsiders,Other Useful Information,Related - but not informative,rt nickolasss24 world coming end another explosion texas amp half country flooded great,0,0,2023-01-23 01:00:00,2023-01-23 01:00:00,318576.0,315879.0,0.847,
324856285499629568,"RT @jason_cook: Great job @BrentZwerneman covering the West, TX, explosion. Sports journalist called into news action. Check his timelin ...",Media,Other Useful Information,Related and informative,rt jason_cook great job brentzwerneman covering west tx explosion sports journalist called news action check timelin,1,0,2023-01-23 02:00:00,2023-01-23 02:00:00,312852.0,312566.0,0.73,
324856788845461504,'Like a nuclear bomb': Deadly fertilizer plant blast devastates Texas town... http://t.co/f1miF5bEVI,Media,Other Useful Information,Related and informative,like nuclear bomb deadly fertilizer plant blast devastates texas town http co f1mif5bevi,1,0,2023-01-23 03:00:00,2023-01-23 03:00:00,312852.0,315875.0,0.73,
324857300529586177,"RT @SummitRacing: More bad news this week. Our thoughts and prayers go out to the community of West, Texas.",Outsiders,Sympathy and support,Related - but not informative,rt summitracing bad news week thoughts prayers go community west texas,0,1,2023-01-23 04:00:00,2023-01-23 04:00:00,315861.0,312566.0,0.73,
324857946460811265,RT @Ratchet2English: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...,Outsiders,Sympathy and support,Related - but not informative,rt ratchet2english far week prayfortexas prayforboston two 14 year olds killed homeless man dare bomb threa,0,1,2023-01-23 05:00:00,2023-01-23 05:00:00,315861.0,315875.0,0.73,
324857975820931072,RT @Paragraph11: What Was Going On At The Texas Fertilizer Factory Before It Exploded: The fertilizer production facility in We... http: ...,Outsiders,Infrastructure and utilities,Related and informative,rt paragraph11 going texas fertilizer factory exploded fertilizer production facility http,1,2,2023-01-23 06:00:00,2023-01-23 06:00:00,316429.0,312566.0,0.73,
324858365870235651,Police: 5 to 15 people killed in Texas explosion: Rescue workers searched rubble early Thursday for survivors of... http://t.co/DiD9NxhiZr,Government,Affected individuals,Related and informative,police 5 15 people killed texas explosion rescue workers searched rubble early thursday survivors http co did9nxhizr,1,3,2023-01-23 07:00:00,2023-01-23 07:00:00,316429.0,315875.0,0.73,
324859217313935360,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.,Outsiders,Sympathy and support,Related - but not informative,rt pontifex please join praying victims explosion texas families,0,1,2023-01-23 08:00:00,2023-01-23 08:00:00,314013.0,314025.0,0.252,
324859791958757376,Pope tweets prayers for Texas explosion victims (from @AP) http://t.co/n88fvCjFWB,Outsiders,Sympathy and support,Related - but not informative,pope tweets prayers texas explosion victims ap http co n88fvcjfwb,0,1,2023-01-23 09:00:00,2023-01-23 09:00:00,314025.0,318076.0,1.965,
324860504998813696,"RT @JumaaneWilliams: My prayers for the victims, families and residents of West, Texas.",Outsiders,Sympathy and support,Related - but not informative,rt jumaanewilliams prayers victims families residents west texas,0,1,2023-01-23 10:00:00,2023-01-23 10:00:00,318077.0,313979.0,2.371,
324861188657790977,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.,Outsiders,Sympathy and support,Related - but not informative,rt pontifex please join praying victims explosion texas families,0,1,2023-01-23 11:00:00,2023-01-23 11:00:00,318076.0,318053.0,2.881,
324861801005215744,"RT @RT_com: Blast plant fined for lack of risk management plan, claimed ‘no fire danger’ http://t.co/7mzQAdR2Va #WestTX",Media,Caution and advice,Related and informative,rt rt_com blast plant fined lack risk management plan claimed fire danger http co 7mzqadr2va westtx,1,6,2023-01-23 12:00:00,2023-01-23 12:00:00,318052.0,318077.0,2.875,
324861935248080897,"RT @RT_com: Blast plant fined for lack of risk management plan, claimed ‘no fire danger’ http://t.co/7mzQAdR2Va #WestTX",Media,Other Useful Information,Related and informative,rt rt_com blast plant fined lack risk management plan claimed fire danger http co 7mzqadr2va westtx,1,0,2023-01-23 13:00:00,2023-01-23 13:00:00,318053.0,314548.0,5.355,
324862027510202369,Massive explosion at Texas fertilizer plant causes havoc: A person looks on as emergency workers fight... http://t.co/oym4Sjvlw6 #toledo,Outsiders,Other Useful Information,Related and informative,massive explosion texas fertilizer plant causes havoc person looks emergency workers fight http co oym4sjvlw6 toledo,1,0,2023-01-23 14:00:00,2023-01-23 14:00:00,314548.0,318135.0,0.586,
324862191079673856,RT @bosshogswife: Prayers for all the people in Boston and West Texas tonight! #liftthemup,Outsiders,Sympathy and support,Related - but not informative,rt bosshogswife prayers people boston west texas tonight liftthemup,0,1,2023-01-23 15:00:00,2023-01-23 15:00:00,314548.0,318736.0,0.586,
324862597922947074,RT @CarterBloodCare: Consider donating tomorrow to help those affected by the explosion in West.  RT to spread the word. #carterbloodcare,NGOs,Donations and volunteering,Related - but not informative,rt carterbloodcare consider donating tomorrow help affected explosion west rt spread word carterbloodcare,0,5,2023-01-23 16:00:00,2023-01-23 16:00:00,318126.0,318052.0,5.382,
324863046717698049,"RT @CurtKeyz: Dear Lord today walk thru West Texas, send the Spirit to convict the senate, bind broken hearts in Boston &amp; protect th ...",Outsiders,Sympathy and support,Related - but not informative,rt curtkeyz dear lord today walk thru west texas send spirit convict senate bind broken hearts boston amp protect th,0,1,2023-01-23 17:00:00,2023-01-23 17:00:00,318135.0,318383.0,2.183,
