Tweet ID, Tweet Text, Information Source, Information Type, Informativeness,cleaned_text,informativeness_encoded,information_type_encoded,timestamp,datetime,from,to,distance,cost
406771252334833664,"Scottish Police Say A Number Of Casualties In Helicopter Crash, Some Trapped http://t.co/l90h3DoaMD #NEWS",Media,Affected individuals,Related and informative,scottish police say number casualties helicopter crash trapped http co l90h3doamd news,1,4,2023-01-19 23:00:00,2023-01-19 23:00:00,312422.0,315850.0,0.379,
406771512403058688,"Glasgow helicopter crash: Number of dead expected to rise, say police http://t.co/knKj6T1tx6 【英語学習書】　http://t.co/Qi25rszXJV",Outsiders,Other Useful Information,Related and informative,glasgow helicopter crash number dead expected rise say police http co knkj6t1tx6 英語学習書 http co qi25rszxjv,1,1,2023-01-20 00:00:00,2023-01-20 00:00:00,315849.0,312425.0,0.379,
406772036670083072,RT @scotent: Our thoughts are with the family and friends of those affected by the tragic helicopter crash at the Clutha pub in Glasgow.,Outsiders,Sympathy and support,Related - but not informative,rt scotent thoughts family friends affected tragic helicopter crash clutha pub glasgow,2,3,2023-01-20 01:00:00,2023-01-20 01:00:00,315849.0,315850.0,0.379,
406772183504281600,RIP to all that have passed in the helicopter crash in Glasgow. Hope that everyone still there can be taken out as soon as possible. 💕💗😇,Outsiders,Sympathy and support,Related - but not informative,rip passed helicopter crash glasgow hope everyone still taken soon possible,2,3,2023-01-20 02:00:00,2023-01-20 02:00:00,318028.0,317974.0,2.099,
406772531626921984,Helicopter crash in Glasgow!!!?! Thoughts to all those involved.,Outsiders,Sympathy and support,Related - but not informative,helicopter crash glasgow thoughts involved,2,3,2023-01-20 03:00:00,2023-01-20 03:00:00,318028.0,317998.0,2.099,
406773135585705984,"Oh, Glasgow. :( my heart goes out to the city, what a horrible thing to happen. #Clutha",Outsiders,Sympathy and support,Related - but not informative,oh glasgow heart goes city horrible thing happen clutha,2,3,2023-01-20 04:00:00,2023-01-20 04:00:00,318029.0,317974.0,2.099,
406773735367004160,Glasgow pub helicopter crash - live updates http://t.co/TVSvvIuAG6,Outsiders,Other Useful Information,Related and informative,glasgow pub helicopter crash live updates http co tvsvviuag6,1,1,2023-01-20 05:00:00,2023-01-20 05:00:00,318029.0,317998.0,2.099,
406773848634167296,"RT @GMA: BREAKING: The search for survivors is on after a police helicopter crashes into a pub in Glasgow, Scotland.  The latest is coming …",Media,Affected individuals,Related and informative,rt gma breaking search survivors police helicopter crashes pub glasgow scotland latest coming,1,4,2023-01-20 06:00:00,2023-01-20 06:00:00,312513.0,312514.0,0.895,
406774800741572608,"RT @julzermin15: Such a shame to hear about that helicopter crash in Glasgow, thoughts go out to everyone involved.",Outsiders,Sympathy and support,Related - but not informative,rt julzermin15 shame hear helicopter crash glasgow thoughts go everyone involved,2,3,2023-01-20 07:00:00,2023-01-20 07:00:00,312513.0,315853.0,0.895,
406774939144814592,"RT @BBCScotlandNews: Although one person confirmed  dead by police, BBC understands death toll at least three. #clutha #helicoptercrash htt…",Media,Affected individuals,Related and informative,rt bbcscotlandnews although one person confirmed dead police bbc understands death toll least three clutha helicoptercrash htt,1,4,2023-01-20 08:00:00,2023-01-20 08:00:00,315852.0,312514.0,0.895,
406777220863365120,"RT @MollieRowley: A saltire in the sky over Glasgow in memory of those lost, injured and affected by the helicopter crash.  #Clutha http://…",Outsiders,Sympathy and support,Related and informative,rt mollierowley saltire sky glasgow memory lost injured affected helicopter crash clutha http,1,3,2023-01-20 09:00:00,2023-01-20 09:00:00,315852.0,315853.0,0.895,
406777409586069504,can't believe i was in glasgow when the helicopter crashed man,Outsiders,Not applicable,Related - but not informative,believe glasgow helicopter crashed man,2,5,2023-01-20 10:00:00,2023-01-20 10:00:00,312514.0,312520.0,0.319,
406782539224080384,"#GlasgowHelicopter crash is 3rd major helicopter accident this year, after similar crashes on North Sea &amp; in London @De_Persdienst #Glasgow",Media,Other Useful Information,Related - but not informative,glasgowhelicopter crash 3rd major helicopter accident year similar crashes north sea amp london de_persdienst glasgow,2,1,2023-01-20 11:00:00,2023-01-20 11:00:00,312514.0,315873.0,0.319,
406782732161658880,BBC News - Glasgow helicopter crash: Response 'courage' praised http://t.co/b5JKnNq3De,Media,Affected individuals,Related and informative,bbc news glasgow helicopter crash response courage praised http co b5jknnq3de,1,4,2023-01-20 12:00:00,2023-01-20 12:00:00,315853.0,312520.0,0.319,
406782857982803968,RT @B0MBSKARE: Eyewitnesses last night said everyone at the scene just ran in to help. Pure Glasgow. #ichbineinGlaswegian #Clutha,Outsiders,Donations and volunteering,Related - but not informative,rt b0mbskare eyewitnesses last night said everyone scene ran help pure glasgow ichbineinglaswegian clutha,2,7,2023-01-20 13:00:00,2023-01-20 13:00:00,315853.0,315873.0,0.319,
406782925079068672,Great angle from the BBC questioning the safety of the #Clutha A fecking helicopter crash landed into it!!,Outsiders,Other Useful Information,Related - but not informative,great angle bbc questioning safety clutha fecking helicopter crash landed,2,1,2023-01-20 14:00:00,2023-01-20 14:00:00,312517.0,318028.0,0.96,
406783126414053376,"RT @The_Lighthouse: It's a sad day in Glasgow today, our thoughts are with all those affected by last night's tragic event #Clutha",Outsiders,Sympathy and support,Related - but not informative,rt the_lighthouse sad day glasgow today thoughts affected last night tragic event clutha,2,3,2023-01-20 15:00:00,2023-01-20 15:00:00,312517.0,318029.0,0.96,
406785936614113280,Glasgow helicopter crash: 'Three dead' at Clutha pub - BBC News http://t.co/3WsyCnZWgl,Media,Affected individuals,Related and informative,glasgow helicopter crash three dead clutha pub bbc news http co 3wsycnzwgl,1,4,2023-01-20 16:00:00,2023-01-20 16:00:00,315824.0,318028.0,0.96,
406790005089386496,"Emergency services in Glasgow deserve medals. Helicopter crash, large city centre fire and someone struck by a train in one night.",Outsiders,Sympathy and support,Related and informative,emergency services glasgow deserve medals helicopter crash large city centre fire someone struck train one night,1,3,2023-01-20 17:00:00,2023-01-20 17:00:00,315824.0,318029.0,0.96,
406790625854763008,RT @Scotspolfed: Glaswegians gone above&amp;beyond at #Clutha #helicoptercrash also @Dominos_UK @GreggstheBakers @HolidayInn providing much nee…,Media,Other Useful Information,Related and informative,rt scotspolfed glaswegians gone amp beyond clutha helicoptercrash also dominos_uk greggsthebakers holidayinn providing much nee,1,1,2023-01-20 18:00:00,2023-01-20 18:00:00,312520.0,312523.0,0.813,
406792777536897024,Please spare a thought for those involved in the Glasgow helicopter crash which happened yesterday at 2225pm &lt;/3 @MrPeterAndre,Outsiders,Sympathy and support,Related - but not informative,please spare thought involved glasgow helicopter crash happened yesterday 2225pm lt 3 mrpeterandre,2,3,2023-01-20 19:00:00,2023-01-20 19:00:00,312520.0,315854.0,0.813,
406794857899122688,Police helicopter crashes ‘like a stone’ into Glasgow pub - http://t.co/oOdjPe5W03,Outsiders,Infrastructure and utilities,Related and informative,police helicopter crashes like stone glasgow pub http co oodjpe5w03,1,2,2023-01-20 20:00:00,2023-01-20 20:00:00,315873.0,312523.0,0.813,
406795424121372672,Thinking of everyone affected by the helicopter crash in Glasgow - only 10 minutes away from where it happened.,Outsiders,Sympathy and support,Related - but not informative,thinking everyone affected helicopter crash glasgow 10 minutes away happened,2,3,2023-01-20 21:00:00,2023-01-20 21:00:00,315873.0,315854.0,0.813,
406800046232182784,"RT @DrBrianMay: To those injured or bereaved by the tragic Helicopter crash in Glasgow, our hearts go out to you.  Bri",Outsiders,Sympathy and support,Related - but not informative,rt drbrianmay injured bereaved tragic helicopter crash glasgow hearts go bri,2,3,2023-01-20 22:00:00,2023-01-20 22:00:00,318035.0,312517.0,1.13,
406801182901149697,RT @Telegraph: A man believes his father was killed in the #Clutha helicopter crash as it hit right above his favourite seat http://t.co/…,Media,Affected individuals,Related and informative,rt telegraph man believes father killed clutha helicopter crash hit right favourite seat http co,1,4,2023-01-20 23:00:00,2023-01-20 23:00:00,318035.0,315824.0,1.13,
406801795277541377,@HuffPostUK: This is a black day for Glasgow and Scotland but it is also St Andrew's Day. #Clutha Glasgow http://t.co/HN7tObU9k8,Media,Sympathy and support,Related - but not informative,huffpostuk black day glasgow scotland also st andrew day clutha glasgow http co hn7tobu9k8,2,3,2023-01-21 00:00:00,2023-01-21 00:00:00,318036.0,312517.0,1.13,
406804047594008576,RT @HOOP588: All my thoughts go out to the ones involved in the tragic helicopter crash in Glasgow.,Outsiders,Sympathy and support,Related - but not informative,rt hoop588 thoughts go ones involved tragic helicopter crash glasgow,2,3,2023-01-21 01:00:00,2023-01-21 01:00:00,318036.0,315824.0,1.13,
406804307649265664,RT @realcolinquinn: Incredible that Stranraer captain was on duty as fireman until 8am at #clutha and is now lining up v Clyde.,Outsiders,Donations and volunteering,Related - but not informative,rt realcolinquinn incredible stranraer captain duty fireman 8am clutha lining v clyde,2,7,2023-01-21 02:00:00,2023-01-21 02:00:00,312523.0,312525.0,0.587,
406807126229520384,Glasgow pub helicopter crash: investigators examine wreckage http://t.co/xNuCAit4I7,Media,Other Useful Information,Related and informative,glasgow pub helicopter crash investigators examine wreckage http co xnucait4i7,1,1,2023-01-21 03:00:00,2023-01-21 03:00:00,312523.0,315855.0,0.587,
406807151408316416,RT @RadioClydeNews: Well wishers leave floral tributes close to fatal #helicoptercrash ##clutha. http://t.co/q4Fo0h7eJz,Media,Sympathy and support,Related and informative,rt radioclydenews well wishers leave floral tributes close fatal helicoptercrash clutha http co q4fo0h7ejz,1,3,2023-01-21 04:00:00,2023-01-21 04:00:00,315854.0,312525.0,0.587,
406810401985536000,RT @SkyNews: Third Police Helicopter Crash In Scotland http://t.co/lpvYQIKzRO,Media,Other Useful Information,Related and informative,rt skynews third police helicopter crash scotland http co lpvyqikzro,1,1,2023-01-21 05:00:00,2023-01-21 05:00:00,315854.0,315855.0,0.587,
406811593184260098,Canada-CBC News:  Police helicopter fell like a stone through roof of Glasgow pub . More #Aviation #news - http://t.co/oi3JLGKopD,Media,Infrastructure and utilities,Related and informative,canada cbc news police helicopter fell like stone roof glasgow pub aviation news http co oi3jlgkopd,1,2,2023-01-21 06:00:00,2023-01-21 06:00:00,312525.0,312527.0,0.346,
406813187007582208,RT @Bonn1eGreer: Life is but a day.... A fragile dew-drop on its  perilous way...  Keats           #Clutha,Outsiders,Not applicable,Related - but not informative,rt bonn1egreer life day fragile dew drop perilous way keats clutha,2,5,2023-01-21 07:00:00,2023-01-21 07:00:00,312525.0,315856.0,0.346,
406814332060577793,"Police Scotland confirm 8 people have died, 14 seriously injured by the Glasgow helicopter crash, according to @STVNews",Media,Affected individuals,Related and informative,police scotland confirm 8 people died 14 seriously injured glasgow helicopter crash according stvnews,1,4,2023-01-21 08:00:00,2023-01-21 08:00:00,315855.0,312527.0,0.346,
406815816844578816,"RT @BBCBreaking: Eight people confirmed dead in #Clutha pub helicopter crash in Glasgow, @policescotland say http://t.co/3YA2NVdJPO",Media,Affected individuals,Related and informative,rt bbcbreaking eight people confirmed dead clutha pub helicopter crash glasgow policescotland say http co 3ya2nvdjpo,1,4,2023-01-21 09:00:00,2023-01-21 09:00:00,315855.0,315856.0,0.346,
406815892308127744,RT @lgbtqnation: Westboro Baptist Church: Scotland's 'fag marriage' caused deadly helicopter crash - http://t.co/A1rdy4OAzx,Outsiders,Not applicable,Related and informative,rt lgbtqnation westboro baptist church scotland fag marriage caused deadly helicopter crash http co a1rdy4oazx,1,5,2023-01-21 10:00:00,2023-01-21 10:00:00,313144.0,318035.0,0.45,
406816353711300608,Eight dead in pub helicopter crash http://t.co/QFK0Nb0AZU,Outsiders,Affected individuals,Related and informative,eight dead pub helicopter crash http co qfk0nb0azu,1,4,2023-01-21 11:00:00,2023-01-21 11:00:00,313144.0,318036.0,0.45,
406816437567619073,"Helicopter crash, in Glasgow, leaves 8 dead on Friday. http://t.co/9L34qKGaQI",Media,Affected individuals,Related and informative,helicopter crash glasgow leaves 8 dead friday http co 9l34qkgaqi,1,4,2023-01-21 12:00:00,2023-01-21 12:00:00,315858.0,318035.0,0.45,
406816588583956480,"RT @BBCBreaking: Eight people confirmed dead in #Clutha pub helicopter crash in Glasgow, @policescotland say http://t.co/3YA2NVdJPO",Media,Affected individuals,Related and informative,rt bbcbreaking eight people confirmed dead clutha pub helicopter crash glasgow policescotland say http co 3ya2nvdjpo,1,4,2023-01-21 13:00:00,2023-01-21 13:00:00,315858.0,318036.0,0.45,
406816852825079808,Now 8 confirmed dead in the helicopter crash?! Fuck 😐,Outsiders,Affected individuals,Related and informative,8 confirmed dead helicopter crash fuck,1,4,2023-01-21 14:00:00,2023-01-21 14:00:00,312530.0,313144.0,1.233,
406817276441395200,"RT @STVNews: Son fears John McGarrigle, missing after the #Clutha helicopter crash, is dead http://t.co/2KKzIGwqOe http://t.co/iM9qdYabhP",Media,Affected individuals,Related and informative,rt stvnews son fears john mcgarrigle missing clutha helicopter crash dead http co 2kkzigwqoe http co im9qdyabhp,1,4,2023-01-21 15:00:00,2023-01-21 15:00:00,312530.0,315858.0,1.233,
406817414874423296,"Reports of selfless calm efficiency by public on scene at #Clutha was very powerful. In a crisis, Who You Gonna Call? Scottish!",Outsiders,Other Useful Information,Related - but not informative,reports selfless calm efficiency public scene clutha powerful crisis gon na call scottish,2,1,2023-01-21 16:00:00,2023-01-21 16:00:00,315857.0,313144.0,1.233,
406817943339945984,So sad to hear of eight fatalities after the #clutha incident last night.,Outsiders,Sympathy and support,Related - but not informative,sad hear eight fatalities clutha incident last night,2,3,2023-01-21 17:00:00,2023-01-21 17:00:00,315857.0,315858.0,1.233,
406818434060931072,RT @SkyNewsBreak: The Queen says her thoughts and prayers are with the victims of the police helicopter crash in #Glasgow,Media,Sympathy and support,Related and informative,rt skynewsbreak queen says thoughts prayers victims police helicopter crash glasgow,1,3,2023-01-21 18:00:00,2023-01-21 18:00:00,317895.0,313144.0,1.233,
406818702508974080,RT @BBCBreaking: The Queen says her thoughts and prayers are with victims of the #Clutha pub helicopter crash in Glasgow http://t.co/FGPyGz…,Media,Sympathy and support,Related - but not informative,rt bbcbreaking queen says thoughts prayers victims clutha pub helicopter crash glasgow http co fgpygz,2,3,2023-01-21 19:00:00,2023-01-21 19:00:00,317895.0,315858.0,1.233,
406818761241800704,"Death toll for the helicopter crash keeps rising. Thoughts go out to those affected, horrendous scenes.",Outsiders,Sympathy and support,Related and informative,death toll helicopter crash keeps rising thoughts go affected horrendous scenes,1,3,2023-01-21 20:00:00,2023-01-21 20:00:00,317896.0,313144.0,1.233,
406818941604864000,"If you're out tonight, raise a glass to those 8 people who never made it home last night &amp; all those affected. #Clutha",Outsiders,Sympathy and support,Related - but not informative,tonight raise glass 8 people never made home last night amp affected clutha,2,3,2023-01-21 21:00:00,2023-01-21 21:00:00,317896.0,315858.0,1.233,
406818975134543872,RT @SkyNewsBreak: The Queen says her thoughts and prayers are with the victims of the police helicopter crash in #Glasgow,Media,Sympathy and support,Related - but not informative,rt skynewsbreak queen says thoughts prayers victims police helicopter crash glasgow,2,3,2023-01-21 22:00:00,2023-01-21 22:00:00,312527.0,312562.0,1.873,
406818996097658880,RT @rtenews: Death toll from helicopter crash into Glasgow pub rises to eight people http://t.co/zO2SG6Uqdm,Media,Affected individuals,Related and informative,rt rtenews death toll helicopter crash glasgow pub rises eight people http co zo2sg6uqdm,1,4,2023-01-21 23:00:00,2023-01-21 23:00:00,312527.0,315825.0,1.873,
406819012883251200,RT @STVNews: Eight people now confirmed dead in the Glasgow helicopter crash http://t.co/823X2aLZX4,Media,Affected individuals,Related and informative,rt stvnews eight people confirmed dead glasgow helicopter crash http co 823x2alzx4,1,4,2023-01-22 00:00:00,2023-01-22 00:00:00,315856.0,312562.0,1.873,
406819172291981312,Condolences to the families of all those who died in the #clutha accident. No one should go to work or a night out and not come home.,Outsiders,Sympathy and support,Related - but not informative,condolences families died clutha accident one go work night come home,2,3,2023-01-22 01:00:00,2023-01-22 01:00:00,315856.0,315825.0,1.873,
406819281306152960,RT @RealMacKaySTV: RT @STVNews: Eight people now confirmed dead in the Glasgow helicopter crash http://t.co/7TXzPnNdFZ,Media,Affected individuals,Related and informative,rt realmackaystv rt stvnews eight people confirmed dead glasgow helicopter crash http co 7txzpnndfz,1,4,2023-01-22 02:00:00,2023-01-22 02:00:00,312562.0,318565.0,0.348,
406819591705624576,"18:08  AFP BREAKING: Eight killed in Glasgow pub helicopter crash, say Scottish police",Media,Affected individuals,Related and informative,18 08 afp breaking eight killed glasgow pub helicopter crash say scottish police,1,4,2023-01-22 03:00:00,2023-01-22 03:00:00,312562.0,318566.0,0.348,
406819843367649280,#Breaking: The Queen says her thoughts and prayers are with victims of the pub helicopter crash in Glasgow - @BBCNews http://t.co/Cx7B2SXHA3,Media,Sympathy and support,Related and informative,breaking queen says thoughts prayers victims pub helicopter crash glasgow bbcnews http co cx7b2sxha3,1,3,2023-01-22 04:00:00,2023-01-22 04:00:00,315825.0,318565.0,0.348,
406819948234035201,8 Dead In Police Helicopter Crash Onto Glasgow Pub http://t.co/z9HWwrIbgZ,Media,Affected individuals,Related and informative,8 dead police helicopter crash onto glasgow pub http co z9hwwribgz,1,4,2023-01-22 05:00:00,2023-01-22 05:00:00,315825.0,318566.0,0.348,
406819990151524352,"RT @cnnbrk: 8 killed, 14 seriously injured in helicopter crash into pub, police in Glasgow say. http://t.co/TkM8VwCjY4",Media,Affected individuals,Related and informative,rt cnnbrk 8 killed 14 seriously injured helicopter crash pub police glasgow say http co tkm8vwcjy4,1,4,2023-01-22 06:00:00,2023-01-22 06:00:00,312564.0,312530.0,1.343,
406820057256566784,RT @itvnews: Scottish Deputy First Minister Nicola Sturgeon pays tribute to members of public who helped after helicopter crash http://t.co…,Media,Sympathy and support,Related and informative,rt itvnews scottish deputy first minister nicola sturgeon pays tribute members public helped helicopter crash http co,1,3,2023-01-22 07:00:00,2023-01-22 07:00:00,312564.0,315857.0,1.343,
406820627689926656,The Queen has said her thoughts and prayers are with the victims. #clutha #helicoptercrash http://t.co/LhKjyLPQxm,Media,Sympathy and support,Related - but not informative,queen said thoughts prayers victims clutha helicoptercrash http co lhkjylpqxm,2,3,2023-01-22 08:00:00,2023-01-22 08:00:00,312564.0,317895.0,1.343,
406820938073010176,RT @BBCBreaking: The Queen says her thoughts and prayers are with victims of the #Clutha pub helicopter crash in Glasgow http://t.co/FGPyGz…,Media,Sympathy and support,Related and informative,rt bbcbreaking queen says thoughts prayers victims clutha pub helicopter crash glasgow http co fgpygz,1,3,2023-01-22 09:00:00,2023-01-22 09:00:00,312564.0,317896.0,1.343,
406821323953143808,How far are you from the helicopter crash.,Outsiders,Not applicable,Related - but not informative,far helicopter crash,2,5,2023-01-22 10:00:00,2023-01-22 10:00:00,315874.0,312530.0,1.343,
406821567222808576,RT @stephenfry: “@xpainredefinedx: plz retweet! One of the oldest pubs in Glasgow been struck by police helicopter http://t.co/ufVxjfLfvZ” …,Outsiders,Other Useful Information,Related and informative,rt stephenfry xpainredefinedx plz retweet one oldest pubs glasgow struck police helicopter http co ufvxjflfvz,1,1,2023-01-22 11:00:00,2023-01-22 11:00:00,315874.0,315857.0,1.343,
406821869212680192,"RT @BBCBreaking: IN PICTURES - Aftermath of #Clutha pub helicopter crash that killed 8, seriously injured 14 http://t.co/bOc1BqRi3r http://…",Media,Affected individuals,Related and informative,rt bbcbreaking pictures aftermath clutha pub helicopter crash killed 8 seriously injured 14 http co boc1bqri3r http,1,4,2023-01-22 12:00:00,2023-01-22 12:00:00,315874.0,317895.0,1.343,
406823211368972288,RT @RicksDesk: 8 confirmed dead 14 serious injuries #Glasgow Police helicopter crash #Clutha pub http://t.co/nhpu4Ual5P @BBCNews,Media,Affected individuals,Related and informative,rt ricksdesk 8 confirmed dead 14 serious injuries glasgow police helicopter crash clutha pub http co nhpu4ual5p bbcnews,1,4,2023-01-22 13:00:00,2023-01-22 13:00:00,315874.0,317896.0,1.343,
406823215584247808,RT @BazFratelli: RIP to those who lost their lives in Glasgow and respect to the hero's who went back in. Tragic x   #Clutha,Outsiders,Sympathy and support,Related - but not informative,rt bazfratelli rip lost lives glasgow respect hero went back tragic x clutha,2,3,2023-01-22 14:00:00,2023-01-22 14:00:00,312566.0,312564.0,0.941,
406823374951043072,"RT @BBCBreaking: IN PICTURES - Aftermath of #Clutha pub helicopter crash that killed 8, seriously injured 14 http://t.co/bOc1BqRi3r http://…",Media,Affected individuals,Related and informative,rt bbcbreaking pictures aftermath clutha pub helicopter crash killed 8 seriously injured 14 http co boc1bqri3r http,1,4,2023-01-22 15:00:00,2023-01-22 15:00:00,312566.0,315874.0,0.941,
406823723103051776,Video: Eyewitness describes 'tragic' helicopter crash in Glasgow http://t.co/QdDaV7kVXV,Outsiders,Affected individuals,Related and informative,video eyewitness describes tragic helicopter crash glasgow http co qddav7kvxv,1,4,2023-01-22 16:00:00,2023-01-22 16:00:00,315875.0,312564.0,0.941,
406823970541817856,"Glasgow dealt with a disaster and gave all to save their own and that's courage, We owe gratitude to our Services! @scotfire_west #Clutha",Outsiders,Sympathy and support,Related - but not informative,glasgow dealt disaster gave save courage owe gratitude services scotfire_west clutha,2,3,2023-01-22 17:00:00,2023-01-22 17:00:00,315875.0,315874.0,0.941,
406824901698260993,"RT @cnnbrk: 8 killed, 14 seriously injured in helicopter crash into pub, police in Glasgow say. http://t.co/TkM8VwCjY4",Outsiders,Affected individuals,Related and informative,rt cnnbrk 8 killed 14 seriously injured helicopter crash pub police glasgow say http co tkm8vwcjy4,1,4,2023-01-22 18:00:00,2023-01-22 18:00:00,318565.0,318575.0,0.942,
406826147398557697,RT @TIME: Update: At least 8 dead and dozens injured in Glasgow helicopter crash http://t.co/KMsXFxngDM,Media,Affected individuals,Related and informative,rt time update least 8 dead dozens injured glasgow helicopter crash http co kmsxfxngdm,1,4,2023-01-22 19:00:00,2023-01-22 19:00:00,318565.0,318576.0,0.942,
406826952688144384,"RT @Shabeau10: So heartbreaking,  my thoughts are with all involved in the #Clutha pub helicopter crash,  stay strong people of #Glasgow .",Outsiders,Sympathy and support,Related - but not informative,rt shabeau10 heartbreaking thoughts involved clutha pub helicopter crash stay strong people glasgow,2,3,2023-01-22 20:00:00,2023-01-22 20:00:00,318566.0,318575.0,0.942,
406826969465380864,RT @judmoo: @realcolinquinn: Incredible that Stranraer captain was on duty as fireman until 8am at #clutha and is now lining up v Clyde. …,Not labeled,Not labeled,Not related,rt judmoo realcolinquinn incredible stranraer captain duty fireman 8am clutha lining v clyde,0,0,2023-01-22 21:00:00,2023-01-22 21:00:00,318566.0,318576.0,0.942,
406827003019800576,RT @bigbhoydoc: Stranraer captain was at the helicopter crash last nite as a fireman till 8am this morning and has turned out 2day 4 his cl…,Outsiders,Affected individuals,Related and informative,rt bigbhoydoc stranraer captain helicopter crash last nite fireman till 8am morning turned 2day 4 cl,1,4,2023-01-22 22:00:00,2023-01-22 22:00:00,318575.0,313956.0,0.847,
406827653165883394,"Police helicopter crashes into packed Glasgow pub, killing at least 8: By Marian Smith and Elisha Fieldstadt, ... http://t.co/6unpmRG7tc",Media,Affected individuals,Related and informative,police helicopter crashes packed glasgow pub killing least 8 marian smith elisha fieldstadt http co 6unpmrg7tc,1,4,2023-01-22 23:00:00,2023-01-22 23:00:00,318575.0,315879.0,0.847,
406827669918351360,Wow. Fireman working at the Glasgow helicopter crash til 8am is captaining Stranraer in the Scottish Cup this afternoon. Made of other stuff,Outsiders,Other Useful Information,Related and informative,wow fireman working glasgow helicopter crash til 8am captaining stranraer scottish cup afternoon made stuff,1,1,2023-01-23 00:00:00,2023-01-23 00:00:00,318576.0,313956.0,0.847,
406827955138998272,"Police helicopter crashes into crowded Glasgow pub, eight confirmed dead - National Post http://t.co/RWl8KWOgzd",Media,Affected individuals,Related and informative,police helicopter crashes crowded glasgow pub eight confirmed dead national post http co rwl8kwogzd,1,4,2023-01-23 01:00:00,2023-01-23 01:00:00,318576.0,315879.0,0.847,
406828903064272898,New post: 8 dead in police helicopter crash onto Glasgow pub http://t.co/n2cyVolKnV,Media,Affected individuals,Related and informative,new post 8 dead police helicopter crash onto glasgow pub http co n2cyvolknv,1,4,2023-01-23 02:00:00,2023-01-23 02:00:00,312852.0,312566.0,0.73,
406829414748401664,Photos: Major rescue effort: A helicopter crashes into a pub in the Scottish city of Glasgow       http://t.co/RGCZCQ647e,Media,Infrastructure and utilities,Related and informative,photos major rescue effort helicopter crashes pub scottish city glasgow http co rgczcq647e,1,2,2023-01-23 03:00:00,2023-01-23 03:00:00,312852.0,315875.0,0.73,
406829691568275457,Photos: Major rescue effort: A helicopter crashes into a pub in the Scottish city of Glasgow       http://t.co/P6WvDAM0C5,Media,Infrastructure and utilities,Related and informative,photos major rescue effort helicopter crashes pub scottish city glasgow http co p6wvdam0c5,1,2,2023-01-23 04:00:00,2023-01-23 04:00:00,315861.0,312566.0,0.73,
406830475924107264,.@onedirslaytion Helicopter Crashes Into Glasgow Pub: Eight Die: Three of the dead were the crew of the aircraft and f...  @orgasmicgomez,Outsiders,Affected individuals,Related and informative,onedirslaytion helicopter crashes glasgow pub eight die three dead crew aircraft f orgasmicgomez,1,4,2023-01-23 05:00:00,2023-01-23 05:00:00,315861.0,315875.0,0.73,
406830484304322560,@orgasmicgomez Helicopter Crashes Into Glasgow Pub: Eight Die: Three of the dead were the crew of the aircraft and fi...  @onedirslaytion,Outsiders,Infrastructure and utilities,Related and informative,orgasmicgomez helicopter crashes glasgow pub eight die three dead crew aircraft fi onedirslaytion,1,2,2023-01-23 06:00:00,2023-01-23 06:00:00,316429.0,312566.0,0.73,
406830513685401600,@orgasmicgomez Helicopter Crashes Into Glasgow Pub: Eight Die  @onedirslaytion,Outsiders,Affected individuals,Related and informative,orgasmicgomez helicopter crashes glasgow pub eight die onedirslaytion,1,4,2023-01-23 07:00:00,2023-01-23 07:00:00,316429.0,315875.0,0.73,
406830975046270977,The STV news bulletin at 1805 will bring together all the elements of the tragic #Clutha story live from the scene.,Media,Other Useful Information,Related and informative,stv news bulletin 1805 bring together elements tragic clutha story live scene,1,1,2023-01-23 08:00:00,2023-01-23 08:00:00,314013.0,314025.0,0.252,
406831155393359872,1 dead in police helicopter crash onto Glasgow pub,Media,Affected individuals,Related and informative,1 dead police helicopter crash onto glasgow pub,1,4,2023-01-23 09:00:00,2023-01-23 09:00:00,314025.0,318076.0,1.965,
406832115888951297,Incredible that Stranraer captain was on duty as fireman until 8am at #clutha and is now lining up v Clyde.,Outsiders,Other Useful Information,Related and informative,incredible stranraer captain duty fireman 8am clutha lining v clyde,1,1,2023-01-23 10:00:00,2023-01-23 10:00:00,318077.0,313979.0,2.371,
406832388526727169,eight fatalities...so far... :( BBC News - Glasgow helicopter crash: Eight dead at Clutha pub http://t.co/H4UnD1xo3o,Media,Affected individuals,Related and informative,eight fatalities far bbc news glasgow helicopter crash eight dead clutha pub http co h4und1xo3o,1,4,2023-01-23 11:00:00,2023-01-23 11:00:00,318076.0,318053.0,2.881,
406832870876262400,"RT @BBCBreaking: IN PICTURES - Aftermath of #Clutha pub helicopter crash that killed 8, seriously injured 14 http://t.co/bOc1BqRi3r http://…",Media,Affected individuals,Related and informative,rt bbcbreaking pictures aftermath clutha pub helicopter crash killed 8 seriously injured 14 http co boc1bqri3r http,1,4,2023-01-23 12:00:00,2023-01-23 12:00:00,318052.0,318077.0,2.875,
406834397615513600,"RT @MichelleMone: “@BBCBreaking: Aftermath of #Clutha pub helicopter crash that killed 8, seriously injured 14&gt;Heartbreaking in my home tow…",Media,Affected individuals,Related and informative,rt michellemone bbcbreaking aftermath clutha pub helicopter crash killed 8 seriously injured 14 gt heartbreaking home tow,1,4,2023-01-23 13:00:00,2023-01-23 13:00:00,318053.0,314548.0,5.355,
